DefaultParser-CompressorParser,99.77
DefaultParser-CompressorParser,0.00
DefaultParser-CompressorParser,16.88
DefaultParser-CompressorParser,0.00
DefaultParser-CompressorParser,99.85
DefaultParser-CompressorParser,82.10
DefaultParser-CompressorParser,0.00
DefaultParser-CompressorParser,0.00
DefaultParser-CompressorParser,0.00
DefaultParser-CompressorParser,99.77
DefaultParser-CompressorParser,98.73
DefaultParser-CompressorParser,99.85
DefaultParser-CompressorParser,92.55
DefaultParser-CompressorParser,99.85
DefaultParser-CompressorParser,87.56
DefaultParser-CompressorParser,99.85
DefaultParser-CompressorParser,99.77
DefaultParser-CompressorParser,17.51
DefaultParser-CompressorParser,79.31
DefaultParser-CompressorParser,0.00
DefaultParser-CompressorParser,90.90
DefaultParser-CompressorParser,97.86
DefaultParser-CompressorParser,0.00
DefaultParser-CompressorParser,0.00
DefaultParser-CompressorParser,99.77
DefaultParser-OfficeParser,46.53
DefaultParser-OfficeParser,46.03
DefaultParser-OfficeParser,32.04
DefaultParser-OfficeParser,51.67
DefaultParser-OfficeParser,15.34
DefaultParser-OfficeParser,34.40
DefaultParser-OfficeParser,68.57
DefaultParser-OfficeParser,26.53
DefaultParser-OfficeParser,20.69
DefaultParser-OfficeParser,31.16
DefaultParser-OfficeParser,6.43
DefaultParser-OfficeParser,53.59
DefaultParser-OfficeParser,62.55
DefaultParser-OfficeParser,61.57
DefaultParser-OfficeParser,43.30
DefaultParser-OfficeParser,17.64
DefaultParser-OfficeParser,22.39
DefaultParser-OfficeParser,6.79
DefaultParser-OfficeParser,39.54
DefaultParser-OfficeParser,22.39
DefaultParser-OfficeParser,56.49
DefaultParser-OfficeParser,26.61
DefaultParser-OfficeParser,38.60
DefaultParser-OfficeParser,38.40
DefaultParser-OfficeParser,11.48
DefaultParser-OfficeParser,42.56
DefaultParser-OfficeParser,58.71
DefaultParser-OfficeParser,72.48
DefaultParser-OfficeParser,28.18
DefaultParser-OfficeParser,41.41
DefaultParser-OfficeParser,54.17
DefaultParser-OfficeParser,23.84
DefaultParser-OfficeParser,36.96
DefaultParser-OfficeParser,48.70
DefaultParser-OfficeParser,38.71
DefaultParser-OfficeParser,56.56
DefaultParser-OfficeParser,29.85
DefaultParser-OfficeParser,49.92
DefaultParser-OfficeParser,35.00
DefaultParser-OfficeParser,52.00
DefaultParser-OfficeParser,26.96
DefaultParser-OfficeParser,27.55
DefaultParser-OfficeParser,66.57
DefaultParser-OfficeParser,46.50
DefaultParser-OfficeParser,42.68
DefaultParser-OfficeParser,58.15
DefaultParser-OfficeParser,42.74
DefaultParser-OfficeParser,60.39
DefaultParser-OfficeParser,56.45
DefaultParser-OfficeParser,51.83
DefaultParser-OfficeParser,61.66
DefaultParser-OfficeParser,39.06
DefaultParser-OfficeParser,28.13
DefaultParser-OfficeParser,24.02
DefaultParser-OfficeParser,28.13
DefaultParser-OfficeParser,21.46
DefaultParser-OfficeParser,37.26
DefaultParser-OfficeParser,56.38
DefaultParser-OfficeParser,28.63
DefaultParser-OfficeParser,21.74
DefaultParser-OfficeParser,49.17
DefaultParser-OfficeParser,42.14
DefaultParser-OfficeParser,16.11
DefaultParser-OfficeParser,28.77
DefaultParser-OfficeParser,34.90
DefaultParser-OfficeParser,37.27
DefaultParser-OfficeParser,47.52
DefaultParser-OfficeParser,75.07
DefaultParser-OfficeParser,22.90
DefaultParser-OfficeParser,49.76
DefaultParser-OfficeParser,16.21
DefaultParser-OfficeParser,48.29
DefaultParser-OfficeParser,61.19
DefaultParser-OfficeParser,44.21
DefaultParser-OfficeParser,32.90
DefaultParser-OfficeParser,48.61
DefaultParser-OfficeParser,64.50
DefaultParser-OfficeParser,22.96
DefaultParser-OfficeParser,30.83
DefaultParser-OfficeParser,36.61
DefaultParser-OfficeParser,25.62
DefaultParser-OfficeParser,57.43
DefaultParser-OfficeParser,30.19
DefaultParser-OfficeParser,22.39
DefaultParser-OfficeParser,40.09
DefaultParser-OfficeParser,26.39
DefaultParser-OfficeParser,37.27
DefaultParser-OfficeParser,62.71
DefaultParser-OfficeParser,66.15
DefaultParser-OfficeParser,24.34
DefaultParser-OfficeParser,34.54
DefaultParser-OfficeParser,68.61
DefaultParser-OfficeParser,27.85
DefaultParser-OfficeParser,47.71
DefaultParser-OfficeParser,63.31
DefaultParser-OfficeParser,43.72
DefaultParser-OfficeParser,19.89
DefaultParser-OfficeParser,33.57
DefaultParser-OfficeParser,37.27
DefaultParser-OfficeParser,33.19
DefaultParser-OfficeParser,38.27
DefaultParser-OfficeParser,28.08
DefaultParser-OfficeParser,59.30
DefaultParser-OfficeParser,60.49
DefaultParser-OfficeParser,59.70
DefaultParser-OfficeParser,40.50
DefaultParser-OfficeParser,58.32
DefaultParser-OfficeParser,36.10
DefaultParser-OfficeParser,24.89
DefaultParser-OfficeParser,59.16
DefaultParser-OfficeParser,21.49
DefaultParser-OfficeParser,11.52
DefaultParser-OfficeParser,35.03
DefaultParser-OfficeParser,28.72
DefaultParser-OfficeParser,40.04
DefaultParser-OfficeParser,50.39
DefaultParser-OfficeParser,33.08
DefaultParser-OfficeParser,36.20
DefaultParser-OfficeParser,34.70
DefaultParser-OfficeParser,68.73
DefaultParser-OfficeParser,42.14
DefaultParser-OfficeParser,23.73
DefaultParser-OfficeParser,62.71
DefaultParser-OfficeParser,42.98
DefaultParser-OfficeParser,44.79
DefaultParser-OfficeParser,50.39
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,54.64
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,70.25
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,76.79
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,51.89
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,88.98
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,9.57
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,8.39
DefaultParser-PDFParser,51.44
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,54.52
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,8.32
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,22.49
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,48.79
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,73.24
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,52.27
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,50.22
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,9.79
DefaultParser-PDFParser,74.20
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,7.86
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,86.89
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,64.82
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,67.40
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,50.70
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,70.69
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,45.76
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,37.96
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,52.64
DefaultParser-PDFParser,64.71
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,80.21
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,80.81
DefaultParser-PDFParser,7.42
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,7.93
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,11.78
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,81.51
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,78.36
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,80.82
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,7.97
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,7.32
DefaultParser-PDFParser,61.71
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,7.17
DefaultParser-PDFParser,41.05
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,84.11
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,54.67
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,88.81
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,7.88
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,54.33
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,89.12
DefaultParser-PDFParser,7.90
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,52.62
DefaultParser-PDFParser,50.70
DefaultParser-PDFParser,27.92
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,7.65
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,33.27
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,81.18
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,66.70
DefaultParser-PDFParser,92.94
DefaultParser-PDFParser,7.95
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,54.71
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,58.35
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,16.01
DefaultParser-PDFParser,58.43
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,32.66
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,8.85
DefaultParser-PDFParser,61.49
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,6.73
DefaultParser-PDFParser,59.03
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,42.05
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,8.29
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,73.77
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,84.99
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,63.69
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,63.30
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,57.24
DefaultParser-PDFParser,80.35
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,7.25
DefaultParser-PDFParser,43.81
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,7.86
DefaultParser-PDFParser,36.73
DefaultParser-PDFParser,90.15
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,6.56
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,88.64
DefaultParser-PDFParser,34.85
DefaultParser-PDFParser,34.31
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,7.88
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,79.41
DefaultParser-PDFParser,81.01
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,49.64
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,94.91
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,42.99
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,58.25
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,41.02
DefaultParser-PDFParser,7.88
DefaultParser-PDFParser,7.14
DefaultParser-PDFParser,80.29
DefaultParser-PDFParser,60.07
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,56.79
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,69.67
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,62.15
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,7.42
DefaultParser-PDFParser,6.05
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,60.58
DefaultParser-PDFParser,82.69
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,7.50
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,88.90
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,25.94
DefaultParser-PDFParser,56.75
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,8.93
DefaultParser-PDFParser,90.67
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,7.75
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,7.22
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,7.26
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,87.91
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,38.00
DefaultParser-PDFParser,48.87
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,86.78
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,7.97
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,40.51
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,90.07
DefaultParser-PDFParser,9.84
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,32.76
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,63.45
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,58.28
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,48.46
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,55.69
DefaultParser-PDFParser,84.71
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,12.70
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,21.20
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,30.19
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,91.06
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,36.67
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,59.36
DefaultParser-PDFParser,71.61
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,45.40
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,47.19
DefaultParser-PDFParser,22.49
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,70.26
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,30.48
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,8.92
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,31.46
DefaultParser-PDFParser,30.79
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,61.05
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,0.00
DefaultParser-PDFParser,60.37
DefaultParser-PDFParser,26.27
DefaultParser-PDFParser,23.80
DefaultParser-PDFParser,0.00
